1,0.23,Ideal,E,SI2,326,61.5,55,3.95,3.98,
2,0.21,Premium,E,SI1,326,59.8,61,3.89,3.84,
3,0.23,Good,E,VS1,327,56.9,65,4.05,4.07,
4,0.29,Premium,I,VS2,334,62.4,58,4.2,4.23,
5,0.31,Good,J,SI2,335,63.3,58,4.34,4.35,
6,0.24,Very Good,J,VVS2,336,62.8,57,3.94,3.96,
7,0.24,Very Good,I,VVS1,336,62.3,57,3.95,3.98,
8,0.26,Very Good,H,SI1,337,61.9,55,4.07,4.11,
9,0.22,Fair,E,VS2,337,65.1,61,3.87,3.78,
10,0.23,Very Good,H,VS1,338,59.4,61,4,4.05,
11,0.3,Good,J,SI1,339,64,55,4.25,4.28,
12,0.23,Ideal,J,VS1,340,62.8,56,3.93,3.9,
13,0.22,Premium,F,SI1,342,60.4,61,3.88,3.84,
14,0.31,Ideal,J,SI2,344,62.2,54,4.35,4.37,
15,0.2,Premium,E,SI2,345,60.2,62,3.79,3.75,
16,0.32,Premium,E,I1,345,60.9,58,4.38,4.42,
17,0.3,Ideal,I,SI2,348,62,54,4.31,4.34,
18,0.3,Good,J,SI1,351,63.4,54,4.23,4.29,
19,0.3,Good,J,SI1,351,63.8,56,4.23,4.26,
20,0.3,Very Good,J,SI1,351,62.7,59,4.21,4.27,
21,0.3,Good,I,SI2,351,63.3,56,4.26,4.3,
22,0.23,Very Good,E,VS2,352,63.8,55,3.85,3.92,
23,0.23,Very Good,H,VS1,353,61,57,3.94,3.96,
24,0.31,Very Good,J,SI1,353,59.4,62,4.39,4.43,
25,0.31,Very Good,J,SI1,353,58.1,62,4.44,4.47,
26,0.23,Very Good,G,VVS2,354,60.4,58,3.97,4.01,
27,0.24,Premium,I,VS1,355,62.5,57,3.97,3.94,
28,0.3,Very Good,J,VS2,357,62.2,57,4.28,4.3,
29,0.23,Very Good,D,VS2,357,60.5,61,3.96,3.97,
30,0.23,Very Good,F,VS1,357,60.9,57,3.96,3.99,
31,0.23,Very Good,F,VS1,402,60,57,4,4.03,
32,0.23,Very Good,F,VS1,402,59.8,57,4.04,4.06,
33,0.23,Very Good,E,VS1,402,60.7,59,3.97,4.01,
34,0.23,Very Good,E,VS1,402,59.5,58,4.01,4.06,
35,0.23,Very Good,D,VS1,402,61.9,58,3.92,3.96,
36,0.23,Good,F,VS1,402,58.2,59,4.06,4.08,
37,0.23,Good,E,VS1,402,64.1,59,3.83,3.85,
38,0.31,Good,H,SI1,402,64,54,4.29,4.31,
39,0.26,Very Good,D,VS2,403,60.8,59,4.13,4.16,
40,0.33,Ideal,I,SI2,403,61.8,55,4.49,4.51,
41,0.33,Ideal,I,SI2,403,61.2,56,4.49,4.5,
42,0.33,Ideal,J,SI1,403,61.1,56,4.49,4.55,
43,0.26,Good,D,VS2,403,65.2,56,3.99,4.02,
44,0.26,Good,D,VS1,403,58.4,63,4.19,4.24,
45,0.32,Good,H,SI2,403,63.1,56,4.34,4.37,
46,0.29,Premium,F,SI1,403,62.4,58,4.24,4.26,
47,0.32,Very Good,H,SI2,403,61.8,55,4.35,4.42,
48,0.32,Good,H,SI2,403,63.8,56,4.36,4.38,
49,0.25,Very Good,E,VS2,404,63.3,60,4,4.03,
50,0.29,Very Good,H,SI2,404,60.7,60,4.33,4.37,
51,0.24,Very Good,F,SI1,404,60.9,61,4.02,4.03,
52,0.23,Ideal,G,VS1,404,61.9,54,3.93,3.95,
53,0.32,Ideal,I,SI1,404,60.9,55,4.45,4.48,
54,0.22,Premium,E,VS2,404,61.6,58,3.93,3.89,
55,0.22,Premium,D,VS2,404,59.3,62,3.91,3.88,
56,0.3,Ideal,I,SI2,405,61,59,4.3,4.33,
57,0.3,Premium,J,SI2,405,59.3,61,4.43,4.38,
58,0.3,Very Good,I,SI1,405,62.6,57,4.25,4.28,
59,0.3,Very Good,I,SI1,405,63,57,4.28,4.32,
60,0.3,Good,I,SI1,405,63.2,55,4.25,4.29,
61,0.35,Ideal,I,VS1,552,60.9,57,4.54,4.59,
62,0.3,Premium,D,SI1,552,62.6,59,4.23,4.27,
63,0.3,Ideal,D,SI1,552,62.5,57,4.29,4.32,
64,0.3,Ideal,D,SI1,552,62.1,56,4.3,4.33,
65,0.42,Premium,I,SI2,552,61.5,59,4.78,4.84,
66,0.28,Ideal,G,VVS2,553,61.4,56,4.19,4.22,
67,0.32,Ideal,I,VVS1,553,62,55.3,4.39,4.42,
68,0.31,Very Good,G,SI1,553,63.3,57,4.33,4.3,
69,0.31,Premium,G,SI1,553,61.8,58,4.35,4.32,
70,0.24,Premium,E,VVS1,553,60.7,58,4.01,4.03,
71,0.24,Very Good,D,VVS1,553,61.5,60,3.97,4,
72,0.3,Very Good,H,SI1,554,63.1,56,4.29,4.27,
73,0.3,Premium,H,SI1,554,62.9,59,4.28,4.24,
74,0.3,Premium,H,SI1,554,62.5,57,4.29,4.25,
75,0.3,Good,H,SI1,554,63.7,57,4.28,4.26,
76,0.26,Very Good,F,VVS2,554,59.2,60,4.19,4.22,
77,0.26,Very Good,E,VVS2,554,59.9,58,4.15,4.23,
78,0.26,Very Good,D,VVS2,554,62.4,54,4.08,4.13,
79,0.26,Very Good,D,VVS2,554,62.8,60,4.01,4.05,
80,0.26,Very Good,E,VVS1,554,62.6,59,4.06,4.09,
81,0.26,Very Good,E,VVS1,554,63.4,59,4,4.04,
82,0.26,Very Good,D,VVS1,554,62.1,60,4.03,4.12,
83,0.26,Ideal,E,VVS2,554,62.9,58,4.02,4.06,
84,0.38,Ideal,I,SI2,554,61.6,56,4.65,4.67,
85,0.26,Good,E,VVS1,554,57.9,60,4.22,4.25,
86,0.24,Premium,G,VVS1,554,62.3,59,3.95,3.92,
87,0.24,Premium,H,VVS1,554,61.2,58,4.01,3.96,
88,0.24,Premium,H,VVS1,554,60.8,59,4.02,4,
89,0.24,Premium,H,VVS2,554,60.7,58,4.07,4.04,
90,0.32,Premium,I,SI1,554,62.9,58,4.35,4.33,
91,0.7,Ideal,E,SI1,2757,62.5,57,5.7,5.72,
92,0.86,Fair,E,SI2,2757,55.1,69,6.45,6.33,
93,0.7,Ideal,G,VS2,2757,61.6,56,5.7,5.67,
94,0.71,Very Good,E,VS2,2759,62.4,57,5.68,5.73,
95,0.78,Very Good,G,SI2,2759,63.8,56,5.81,5.85,
96,0.7,Good,E,VS2,2759,57.5,58,5.85,5.9,
97,0.7,Good,F,VS1,2759,59.4,62,5.71,5.76,
98,0.96,Fair,F,SI2,2759,66.3,62,6.27,5.95,
99,0.73,Very Good,E,SI1,2760,61.6,59,5.77,5.78,
